date,Average Hookload kkgf,Hole depth (MD) m,Weight on Bit kkgf,Block Position m,Average Rotary Speed rpm,Average Surface Torque kN.m,Bit Depth (MD) m,Average Standpipe Pressure kPa,Mud Flow In L/min,Rate of Penetration m/h
2007-07-07 02:16:45,106.48421083333334,507.17302679999995,1.0158201126666666,28.1453082,173.0,6.188631024999999,507.17302679999995,906.4313334,4430.961021,21.540787500000004
2007-07-07 02:17:00,106.559620575,507.2482362,0.9404103815,28.0698321,173.0,5.6452869825,507.2482362,905.990930725,4430.961021,21.20674575
2007-07-07 02:17:15,106.60228255,507.336263525,0.89774839925,27.981589777499998,173.0,5.22500762975,507.336263525,905.4889062,4430.961021,20.866388925
2007-07-07 02:17:30,106.470862275,507.432585775,1.02916868825,27.8854117725,173.0,5.6074693465,507.432585775,904.9920527749999,4430.961021,20.6916528
2007-07-07 02:17:45,106.35204536666667,507.51459330000006,1.1479855896666666,27.803436899999998,173.0,5.857811446,507.51459330000006,903.7354832666666,4430.961021,20.5897353
2007-07-07 02:18:00,106.25540185,507.58940265,1.24462911375,27.72836085,173.0,5.75104078275,507.58940265,900.42341425,4430.961021,20.58506805
2007-07-07 02:18:15,106.157545325,507.677385075,1.3424855927500001,27.64019609,173.0,5.731502477499999,507.677385075,897.793372125,4430.961021,20.5932745175
2007-07-07 02:18:30,106.110061875,507.7753116,1.389969019,27.542577084999998,173.0,6.1219054135,507.7753116,899.784048575,4430.961021,20.6556428575
2007-07-07 02:18:45,106.0664522,507.8582933999999,1.4335786856666666,27.4597368,173.0,6.376750766000001,507.8582933999999,901.7989183,4430.961021,20.6826231
2007-07-07 02:19:00,106.0085058,507.93270270000005,1.491525111,27.385060799999998,173.0,6.339974204,507.93270270000005,903.65403895,4430.961021,20.630749950000002
2007-07-07 02:19:15,105.957517175,508.020150375,1.542513753,27.2974308,173.0,6.33051979475,508.020150375,904.535983075,4430.961021,20.559264825
2007-07-07 02:19:30,105.967471875,508.117231875,1.53255902025,27.2006568,173.0,6.45136917475,508.117231875,900.46515215,4430.961021,20.4389736
2007-07-07 02:19:45,105.9429617,508.1992122,1.557069208,27.118818,173.0,6.556566121,508.1992122,898.6730077333333,4430.961021,20.3800329
2007-07-07 02:20:00,105.8242906,508.2720213,1.6757403119999998,27.0457422,173.0,6.6366441185,508.2720213,902.208294525,4430.961021,20.445774450000002
2007-07-07 02:20:15,105.7380068,508.3574279,1.76202411075,26.9601532725,173.0,6.6512978472499995,508.3574279,905.4748089,4430.961021,20.4578671175
2007-07-07 02:20:30,105.84908425,508.45161925,1.65094662925,26.8662694275,173.0,6.358495645,508.45161925,905.646069775,4430.961021,20.2177976575
2007-07-07 02:20:45,105.96847623333333,508.5322443,1.5315546376666667,26.7858621,173.0,6.144566941666667,508.5322443,905.9280161,4430.961021,20.0396475
2007-07-07 02:21:00,106.10738892500001,508.60678695,1.3926419745,26.71131945,173.0,6.092367951,508.60678695,907.104434075,4430.961021,19.98724095
2007-07-07 02:21:15,106.218397575,508.6939992,1.2816333415,26.6241398475,173.0,6.03837734325,508.6939992,908.5144734749999,4430.961021,19.9679364975
2007-07-07 02:21:30,106.1384114,508.78929412499997,1.3616194962500001,26.5290082275,173.0,6.0070482645,508.78929412499997,910.18675995,4430.961021,20.110987027500002
2007-07-07 02:21:45,106.0488188,508.8706485,1.451212089,26.4477627,173.0,6.029830848,508.8706485,909.8545804,4430.961021,20.2077828
2007-07-07 02:22:00,105.9450312,508.94545785,1.55499969325,26.37295335,173.0,6.17397124375,508.94545785,904.9860199,4430.961021,20.204048999999998
2007-07-07 02:22:15,105.8671733,509.03376685,1.63285760825,26.28467701,173.0,6.2924176785,509.03376685,900.92174515,4430.961021,20.2543355575
2007-07-07 02:22:30,105.952341325,509.133326225,1.54768956575,26.185280915,173.0,6.2257223305,509.133326225,902.856647975,4430.961021,20.522837142500002
2007-07-07 02:22:45,105.97567706666666,509.2170918,1.5243538583333331,26.101547999999998,173.0,6.239813153,509.2170918,903.4303903,4430.961021,20.693253
2007-07-07 02:23:00,105.8413287,509.2904343,1.65870224875,26.0279388,173.0,6.468776909,509.2904343,900.11228835,4430.961021,20.6625825
2007-07-07 02:23:15,105.751665225,509.3768587,1.7483657157499999,25.9412667425,173.0,6.5098267185,509.3768587,898.010741675,4430.961021,20.606834035
2007-07-07 02:23:30,105.917511975,509.47370075,1.58251897975,25.844405657499998,173.0,5.6683843097499995,509.47370075,902.671474475,4430.961021,20.468299715
2007-07-07 02:23:45,106.0240981,509.55614369999995,1.475932872666667,25.7619246,173.0,5.256675663,509.55614369999995,905.4410738333332,4430.961021,20.3966064
2007-07-07 02:24:00,105.98778235,509.63095305,1.512248612,25.6869819,173.0,5.81722164625,509.63095305,903.706611475,4430.961021,20.4638148
2007-07-07 02:24:15,105.94915205000001,509.718706875,1.5508788872500001,25.599169565,173.0,6.24548458775,509.718706875,902.47722085,4430.961021,20.5324927725
2007-07-07 02:24:30,105.92201545,509.81549040000004,1.578015456,25.502703085,173.0,5.82430337375,509.81549040000004,904.259238625,4430.961021,20.568644227500002
2007-07-07 02:24:45,106.23087943333333,509.8860135,1.2691514516666667,25.432207200000004,173.0,5.6037650580000005,509.8860135,905.4927846,4430.961021,20.5619223
2007-07-07 02:25:00,107.36916952499999,509.91948435,0.130861399,25.3980696,173.0,5.9080614485,509.91948435,905.36307695,4430.961021,20.46524355
2007-07-07 02:25:15,108.29692795,509.95056442500004,-0.7968969954999999,25.628052085,172.14285715,5.9487541450000005,509.686041575,902.004068125,4430.961021,18.1931241975
2007-07-07 02:25:30,107.73210825,509.9529552,-0.23207729625,26.934022114999998,167.85714285,4.7611484135,508.36581805,885.8019733,4430.961021,7.274487429500001
2007-07-07 02:25:45,107.59953780000001,509.9529552000001,-0.099506826,28.1778456,160.0,3.3612421710000002,507.11770559999997,859.0953771666667,4331.264152,0.0
2007-07-07 02:26:00,108.64316875,509.9529552,-1.143137821,29.4782748,142.5,1.2833664265,505.835412,803.4055607,3982.3251105,0.0
2007-07-07 02:26:15,109.64141415,509.9529552,-2.1413832545,30.4676011725,122.39285715,-0.6497212772500001,504.8630238,717.67904185,3587.098575,0.0
2007-07-07 02:26:30,109.8617568,509.9529552,-2.361725873,29.4694138275,101.85714285750001,-0.81629924875,505.8629964,543.628465875,3206.115801,0.0
2007-07-07 02:26:45,109.82928450000001,509.9529552000001,-2.3292535193333332,28.4979237,89.0,-0.8223035853333333,506.8320699,429.7484984,2968.74343,0.0
2007-07-07 02:27:00,109.37543695,509.9529552,-1.87540600375,27.643550249999997,89.0,-0.8009494527500001,507.67684214999997,428.00498665,2968.74343,0.0
2007-07-07 02:27:15,109.1306651,509.9529552,-1.63063419625,27.03004636,89.0,-0.78940078925,508.283651325,426.207978975,2968.74343,0.0
2007-07-07 02:27:30,109.9815376,509.9529552,-2.48150665825,27.868234115,89.0,-0.82927636325,507.4558812,425.19328,2968.74343,0.0
2007-07-07 02:27:45,110.46130873333334,509.9529552000001,-2.9612777880000003,28.3789374,89.0,-0.850436808,506.9507514,424.46366693333334,2968.74343,0.0
2007-07-07 02:28:00,110.079497325,509.9529552,-2.5794664105000003,28.0682319,89.0,-0.8278963345,507.25505610000005,423.987066825,2968.74343,0.0
2007-07-07 02:28:15,109.584409325,509.9529552,-2.0843784385,27.8934318225,89.3214285725,-0.72314729225,507.42241035,423.32806345,2968.74343,0.0
2007-07-07 02:28:30,108.8543929,509.9529552,-1.35436201825,28.4397994275,90.9285714275,-0.3024442465,506.8680744,422.2117899,2968.74343,0.0
2007-07-07 02:28:45,108.59018346666666,509.9529552000001,-1.0901525626666666,28.7083119,91.625,0.023218382666666666,506.5991265,421.29552590000003,2968.74343,0.0
2007-07-07 02:29:00,109.3051868,509.9529552,-1.80515588525,28.321463549999997,90.3125,0.18515388900000002,507.00197685,420.613806825,2968.74343,0.0
2007-07-07 02:29:15,109.948609575,509.9529552,-2.448578687,27.735247425,89.09375,0.33523204075,507.600668,420.449132925,2968.74343,0.0
2007-07-07 02:29:30,109.89713695,509.9529552,-2.397106078,26.5726164,89.0,0.3453462005,508.752522175,422.74219377500003,2968.74343,0.0
2007-07-07 02:29:45,109.88014343333333,509.9529552000001,-2.380112564,25.815950400000002,87.5,0.3536990073333333,509.5012416,410.8266988333333,2888.4321290000003,0.0
2007-07-07 02:30:00,110.05993612500001,509.9529552,-2.55990523925,25.8159504,82.25,0.38632337675,509.5012416,363.658371425,2607.3425755,0.0
2007-07-07 02:30:15,110.20525985,509.9529552,-2.70522894475,25.8159504,74.589285715,0.41705323275,509.5012416,301.3061571,2279.8664479999998,0.0
2007-07-07 02:30:30,110.109968975,509.9529552,-2.6099380975,25.8159504,60.285714285,0.42156253774999997,509.5012416,205.1717251,1927.46662725,0.0
2007-07-07 02:30:45,109.99382506666666,509.9529552000001,-2.493794151,25.815950400000002,54.0,0.4128465653333333,509.5012416,166.70575106666666,1833.3086270000001,0.0
2007-07-07 02:31:00,109.83963205,509.9529552,-2.33960109525,25.8159504,64.5,0.37725634425,509.5012416,248.52712865,2279.173616,0.0
2007-07-07 02:31:15,109.700097725,509.9529552,-2.20006676725,25.8159504,75.75,0.351326326,509.5012416,333.261695075,2719.302337,0.0
2007-07-07 02:31:30,109.707308625,509.9529552,-2.20727767075,25.8159504,84.0,0.384374388,509.5012416,382.89394400000003,2881.7059925000003,0.0
2007-07-07 02:31:45,109.72552519999999,509.9529552000001,-2.225494264,25.815950400000002,89.0,0.4753836679999999,509.5012416,412.3556113,2968.74343,0.0
2007-07-07 02:32:00,109.746759,509.9529552,-2.246728057,25.8159504,89.0,0.710872298,509.5012416,413.2997621,2968.74343,0.0
2007-07-07 02:32:15,109.799766525,509.9529552,-2.2997355905,25.801842515,89.0,0.87157909425,509.515545425,414.429855875,2968.74343,0.0
2007-07-07 02:32:30,109.96773540000001,509.9529552,-2.46770448975,25.731303085,89.0,0.5985936245,509.587064575,415.764206925,2968.74343,0.0
2007-07-07 02:32:45,110.07756953333335,509.9529552000001,-2.577538642,25.6478151,89.0,0.400644204,509.6712057,416.9794079,2968.74343,0.0
2007-07-07 02:33:00,110.073600625,509.9529552,-2.57356970925,25.52019915,89.0,0.38403543425000003,509.79882165000004,418.2764841,2968.74343,0.0
2007-07-07 02:33:15,109.3622625,510.15477635,-1.86223157475,25.379067225,89.0,0.37137306275000004,510.1219845,421.02927750000003,2968.74343,0.31581416575
2007-07-07 02:33:30,105.823715525,511.16388205,1.6763154025,25.2567948,89.0,0.38398701175,511.154411475,428.863753275,2968.74343,1.89488499425
2007-07-07 02:33:45,103.5056398,511.85216399999996,3.9943911096666667,25.1657739,89.0,0.3857302063333334,511.85216399999996,438.2686947,2968.74343,3.31604874
2007-07-07 02:34:00,103.648322975,511.9065708,3.8517079595,25.11123375,89.0,0.35963071074999997,511.9065708,453.121725625,2968.74343,4.60562325
2007-07-07 02:34:15,103.78081445000001,511.970448175,3.7192164625000004,25.04726521,89.0,0.6310121995,511.970448175,466.41592575,2968.74343,6.11889946075
2007-07-07 02:34:30,103.7910061,512.041118225,3.709024809,24.976748915,89.0,2.107231624,512.041118225,464.987356675,2968.74343,7.79008275425
2007-07-07 02:34:45,103.81884533333334,512.1007284,3.6811855773333337,24.917285699999997,89.0,3.2256603763333334,512.1007284,463.4905787333334,2968.74343,9.2112465
2007-07-07 02:35:00,103.916282675,512.153535,3.58374826675,24.864612450000003,89.0,3.69129910325,512.153535,464.060688975,2968.74343,10.50082101
2007-07-07 02:35:15,104.016723025,512.215240675,3.4833079314999997,24.8029979475,89.0,4.154329091,512.215240675,464.596725575,2968.74343,12.01409722
2007-07-07 02:35:30,104.073496975,512.2823674250001,3.4265339615,24.7357174275,89.0,4.34084485025,512.2823674250001,464.670690275,2968.74343,13.685280515
2007-07-07 02:35:45,104.3198948,512.3370246,3.1801361060000004,24.680951399999998,89.0,4.322686574,512.3370246,464.31450220000005,2968.74343,14.6600418
2007-07-07 02:36:00,105.06605425000001,512.3804967,2.4339766577499997,24.6374793,89.0,3.9015356235,512.3804967,462.9902779,2968.74343,14.3872077
2007-07-07 02:36:15,105.703513525,512.4318691,1.7965173805,24.58613955,89.0,3.5338547435,512.4318691,461.4754936,2968.74343,13.9823326075
2007-07-07 02:36:30,105.4797953,512.49000155,2.0202356175,24.5281704,89.0,3.62071183075,512.49000155,459.955168825,2968.74343,13.205198742499999
2007-07-07 02:36:45,105.23785236666667,512.5402119,2.2621785476666667,24.4780308,89.0,3.6744361170000004,512.5402119,458.35139903333334,2968.74343,12.700101600000002
2007-07-07 02:37:00,105.03742125,512.58755115,2.46260967575,24.4305582,89.0,3.58961275675,512.58755115,456.064925125,2968.74343,12.7001016
2007-07-07 02:37:15,104.9942854,512.6426451,2.5057455,24.375340415,89.0,3.51375353175,512.6426451,454.53792105,2968.74343,12.693504857499999
