date,Hole depth (MD) m,Bit Depth (MD) m,Block Position m,RPM30s rpm,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Averaged WOB kkgf,Average Surface Torque kN.m,Rate of Penetration  m/h
2009-7-3 18:18:48,727.871544,727.871544,36.838128,143.8,95.55376866,14181.41259,3447.223292,10.32972535,7.023136972,69.271896
2009-7-3 18:18:52,727.929456,727.929456,36.783264,143.805,95.41995892,14186.85945,3447.223292,7.729448938,7.802732293,68.718684
2009-7-3 18:18:56,727.987368,727.987368,36.725352,143.82,95.2067705,14092.12548,3447.223292,11.16844156,7.782395023,67.914012
2009-7-3 18:19:00,728.07576,728.07576,36.63696,143.6975,95.0525491,14226.19404,3447.223292,12.67252301,8.090843607,67.065144
2009-7-3 18:19:04,728.12148,728.12148,36.59124,143.63,95.27707732,14267.87285,3447.223292,12.26718577,8.121349511,66.946272
2009-7-3 18:19:08,728.200728,728.200728,36.511992,143.605,95.52655312,14245.32699,3447.223292,10.64073838,8.121349511,66.455544
2009-7-3 18:19:12,728.259402,728.259402,36.451032,143.535,95.53562497,14069.20042,3447.223292,7.497463417,7.846796376,65.805558
2009-7-3 18:19:16,728.313504,728.313504,36.396168,143.45,95.39501133,14018.00684,3447.223292,8.85113704,7.755278664,65.053464
2009-7-3 18:19:20,728.379036,728.379036,36.33216,143.3,95.19996662,14086.54073,3447.223292,9.689003425,6.392681627,64.260984
2009-7-3 18:19:24,728.44152,728.44152,36.2712,143.17,94.99131413,14270.63075,3447.223292,10.41130257,6.887555178,63.27648
2009-7-3 18:19:28,728.486478,728.486478,36.22548,143.1725,94.86204031,14314.60207,3447.223292,11.36728653,9.34497521,62.268354
2009-7-3 18:19:32,728.528388,728.528388,36.181284,143.225,94.45834309,14169.34677,3447.223292,9.123910563,9.639865613,61.414152
2009-7-3 18:19:36,728.590872,728.590872,36.121848,143.2725,93.74960502,14322.85854,3447.223292,7.734547272,9.466998825,60.39231
2009-7-3 18:19:40,728.618304,728.618304,36.094416,143.28,93.61692924,14489.67719,3447.223292,10.82938607,9.029747536,59.987688
2009-7-3 18:19:44,728.667072,728.667072,36.044124,143.3,93.63053702,14417.55803,3447.223292,13.67184516,8.867049382,59.160156
2009-7-3 18:19:48,728.707458,728.707458,36.002214,143.395,93.77682056,14345.43887,3447.223292,11.67320159,8.704351228,58.27776
2009-7-3 18:19:52,728.752416,728.752416,35.957256,143.52,93.97980314,14165.34781,3447.223292,9.554740799,8.677234869,57.482232
2009-7-3 18:19:56,728.804232,728.804232,35.906964,143.6,94.25876245,14365.15787,3447.223292,12.09383393,8.717909408,56.362092
2009-7-3 18:20:00,728.856048,728.856048,35.856672,143.63,94.48329067,14250.91174,3447.223292,9.044882692,8.568769433,55.068216
2009-7-3 18:20:04,728.893386,728.893386,35.818572,143.57,94.62730625,14419.8333,3447.223292,7.446477777,8.555211254,53.99913
2009-7-3 18:20:08,728.927676,728.927676,35.781996,143.535,94.77812571,14305.5527,3447.223292,9.842810537,8.650118511,52.994052
2009-7-3 18:20:12,728.979492,728.979492,35.733228,143.4925,95.04801318,14220.02323,3447.223292,13.99305583,8.13490769,51.540156
2009-7-3 18:20:16,729.002352,729.002352,35.710368,143.47,95.16367923,14220.02323,3447.223292,13.47554991,8.13490769,51.041808
2009-7-3 18:20:20,729.0435,729.0435,35.666172,143.47,95.40635115,13970.57091,3447.223292,10.61269651,7.395986908,49.968912
2009-7-3 18:20:24,729.082362,729.082362,35.629596,143.5075,95.6116017,14174.89704,3447.223292,6.589915881,7.09770696,49.089564
2009-7-3 18:20:28,729.118176,729.118176,35.591496,143.42,95.77602893,14251.80806,3447.223292,6.108099882,7.07736969,48.164496
2009-7-3 18:20:32,729.160848,729.160848,35.548824,143.5,95.95292995,13975.22488,3447.223292,6.871187801,7.402765998,46.981872
2009-7-3 18:20:36,729.206568,729.206568,35.506152,143.53,96.08447174,14045.17219,3447.223292,8.076152485,7.592580511,45.890688
2009-7-3 18:20:40,729.24162,729.24162,35.468052,143.655,96.11735719,13851.60188,3447.223292,9.345699054,7.989157261,45.056298
2009-7-3 18:20:44,729.278196,729.278196,35.431476,143.78,96.14570671,13920.37708,3447.223292,11.13020219,7.999325895,44.260008
2009-7-3 18:20:48,729.322392,729.322392,35.38728,143.78,96.18426206,14047.03377,3447.223292,12.2195989,7.823069562,43.427904
2009-7-3 18:20:52,729.352872,729.352872,35.3568,143.7,96.18426206,14259.2544,3447.223292,12.85522196,7.741720485,42.949368
2009-7-3 18:20:56,729.395544,729.395544,35.314128,143.77,96.17745818,14155.31594,3447.223292,13.26650768,7.701045947,42.248328
2009-7-3 18:21:00,729.431358,729.431358,35.276028,143.8575,96.19786983,14034.93348,3447.223292,12.64193204,7.61969687,41.485566
2009-7-3 18:21:04,729.465648,729.465648,35.244024,143.87,96.24776499,14029.45214,3447.223292,12.78724127,7.60613869,40.18788
2009-7-3 18:21:08,729.509844,729.509844,35.199828,143.75,96.35209124,13994.21993,3447.223292,12.85522245,7.199393306,39.169848
2009-7-3 18:21:12,729.557088,729.557088,35.152584,143.6,96.42920194,13913.62022,3447.223292,12.82802988,6.670624306,38.529768
2009-7-3 18:21:16,729.58452,729.58452,35.125152,143.53,96.45641748,14088.12652,3447.223292,12.53911016,7.836627741,38.060376
2009-7-3 18:21:20,729.63024,729.63024,35.079432,143.575,96.46095341,14087.95416,3447.223292,12.10573057,7.789174113,37.49802
2009-7-3 18:21:24,729.680532,729.680532,35.031426,143.5,96.47569516,14023.52265,3447.223292,10.55406296,7.280742383,36.864036
2009-7-3 18:21:28,729.703392,729.703392,35.00628,143.5,96.49270487,14023.52265,3447.223292,8.147532797,7.280742383,36.822888
2009-7-3 18:21:32,729.746064,729.746064,34.963608,143.35,96.47682914,14083.92072,3447.223292,5.590594277,7.118044229,36.527232
2009-7-3 18:21:36,729.784164,729.784164,34.925508,143.2775,96.43260388,14209.78452,3447.223292,3.721964214,6.7079093,36.287202
2009-7-3 18:21:40,729.822264,729.822264,34.887408,143.37,96.3838427,14083.1623,3447.223292,3.691372574,6.751973383,36.127944
2009-7-3 18:21:44,729.86646,729.86646,34.844736,143.5,96.34528735,14225.88378,3447.223292,6.419113639,6.792647921,35.954208
2009-7-3 18:21:48,729.910656,729.910656,34.799016,143.43,96.32487569,14186.65261,3447.223292,9.146854703,6.914671536,35.79876
2009-7-3 18:21:52,729.947994,729.947994,34.764726,143.4275,96.33734948,14127.51283,3447.223292,10.59230197,7.477335986,35.567874
2009-7-3 18:21:56,729.983808,729.983808,34.727388,143.42,96.32714366,13894.45279,3447.223292,12.8637198,7.456998716,35.346132
2009-7-3 18:22:00,730.0341,730.0341,34.675572,143.47,96.29766016,13998.90837,3447.223292,13.76616913,7.734941395,35.140392
2009-7-3 18:22:04,730.05696,730.05696,34.652712,143.47,96.27044461,13981.53358,3447.223292,11.9918629,7.592580511,35.103816
2009-7-3 18:22:08,730.099632,730.099632,34.61004,143.445,96.2296213,13943.2332,3447.223292,8.95565767,7.707825037,35.192208
2009-7-3 18:22:12,730.135446,730.135446,34.574226,143.405,96.21828149,14206.09583,3447.223292,5.345862193,8.514536716,35.15868
2009-7-3 18:22:16,730.175832,730.175832,34.536888,143.3,96.23415722,14306.48349,3447.223292,4.955820931,8.745025767,35.164776
2009-7-3 18:22:20,730.218504,730.218504,34.492692,143.4,96.24096111,13981.25779,3447.223292,9.20633813,8.839933023,35.239452
2009-7-3 18:22:24,730.261176,730.261176,34.448496,143.53,96.23415722,14030.6932,3447.223292,13.32769059,8.66367669,35.152584
2009-7-3 18:22:28,730.299276,730.299276,34.411158,143.54,96.2058077,13921.46301,3447.223292,14.24543577,8.14846587,35.193732
2009-7-3 18:22:32,730.335852,730.335852,34.376868,143.57,96.19786983,13903.41598,3447.223292,12.71586121,8.189140408,35.198304
2009-7-3 18:22:36,730.383858,730.383858,34.325814,143.5575,96.19900381,14270.97549,3447.223292,9.021939283,7.972209536,35.1663
2009-7-3 18:22:40,730.404432,730.404432,34.30524,143.52,96.20240575,14270.97549,3447.223292,6.327339267,7.972209536,35.134296
2009-7-3 18:22:44,730.450152,730.450152,34.261044,143.43,96.19106595,14063.71908,3447.223292,5.417242503,7.63325505,35.176968
2009-7-3 18:22:48,730.485966,730.485966,34.224468,143.3925,96.17745818,14116.53292,3447.223292,8.925066214,7.565464152,35.144964
2009-7-3 18:22:52,730.520256,730.520256,34.189416,143.28,96.16158244,14188.51419,3447.223292,12.63428423,7.497673254,35.048952
2009-7-3 18:22:56,730.561404,730.561404,34.148268,143.2,96.17292225,14091.84969,3447.223292,13.32429195,7.362091459,34.9758
2009-7-3 18:23:00,730.59798,730.59798,34.111692,143.215,96.19333391,14002.64877,3447.223292,10.42319929,7.484115075,34.96818
2009-7-3 18:23:04,730.640652,730.640652,34.06902,143.345,96.21487954,13949.74875,3447.223292,6.555075753,7.579022331,35.004756
2009-7-3 18:23:08,730.677228,730.677228,34.032444,143.47,96.19786983,14113.60266,3447.223292,4.142597055,7.504452344,35.007804
2009-7-3 18:23:12,730.725996,730.725996,33.983676,143.64,96.14003681,13907.50112,3447.223292,6.245761623,7.545126883,34.89579
2009-7-3 18:23:16,730.748856,730.748856,33.960816,143.7,96.1162232,14081.92124,3447.223292,9.707698086,7.60613869,34.911792
2009-7-3 18:23:20,730.791528,730.791528,33.918144,143.725,96.07539989,14025.6945,3447.223292,12.81528338,7.59258051,34.83864
2009-7-3 18:23:24,730.827342,730.827342,33.88233,143.81,96.03571056,14182.15378,3447.223292,14.44428036,7.680708678,34.847022
2009-7-3 18:23:28,730.861632,730.861632,33.84804,143.83,95.99828919,14253.04912,3447.223292,14.7654903,7.714604126,34.728912
2009-7-3 18:23:32,730.904304,730.904304,33.806892,143.74,95.94839403,14006.87181,3447.223292,11.48370395,7.707825036,34.70148
2009-7-3 18:23:36,730.946976,730.946976,33.762696,143.7,95.91664256,14037.45006,3447.223292,5.883762529,7.660371408,34.689288
2009-7-3 18:23:40,730.981266,730.981266,33.728406,143.625,95.90303479,14039.91494,3447.223292,4.721286061,8.14846587,34.529268
2009-7-3 18:23:44,731.015556,731.015556,33.694116,143.51,95.89623091,13710.9833,3447.223292,6.046916968,7.985767716,34.504884
2009-7-3 18:23:48,731.063562,731.063562,33.64611,143.5325,95.88148915,13971.29486,3447.223292,9.332952553,7.673929588,34.3662
2009-7-3 18:23:52,731.084136,731.084136,33.625536,143.57,95.88489109,13854.3253,3447.223292,12.35896039,7.836627741,34.32048
2009-7-3 18:23:56,731.125284,731.125284,33.584388,143.545,95.90983868,13913.44785,3447.223292,14.5437023,8.182361318,34.283904
2009-7-3 18:24:00,731.159574,731.159574,33.550098,143.505,95.94499209,14057.84131,3447.223292,14.39074501,8.660287145,34.18713
2009-7-3 18:24:04,731.196912,731.196912,33.515808,143.58,95.98921734,14086.26494,3447.223292,13.35828278,8.704351228,34.171128
2009-7-3 18:24:08,731.23806,731.23806,33.471612,143.525,96.06406008,14026.00476,3447.223292,10.04250544,8.731467587,34.119312
2009-7-3 18:24:12,731.282256,731.282256,33.430464,143.5,96.15251059,14197.13264,3447.223292,5.373904423,8.66367669,34.128456
2009-7-3 18:24:16,731.319594,731.319594,33.392364,143.5425,96.2296213,14129.49507,3447.223292,5.549805484,8.162024049,34.085784
2009-7-3 18:24:20,731.353884,731.353884,33.355788,143.58,96.26590869,13929.03,3447.223292,7.956335518,7.972209536,34.087308
2009-7-3 18:24:24,731.402652,731.402652,33.307782,143.5925,96.29992812,14044.55166,3447.223292,10.89566793,8.148465869,33.998154
2009-7-3 18:24:28,731.425512,731.425512,33.287208,143.63,96.306732,14044.55166,3447.223292,11.67575093,8.148465869,34.009584
2009-7-3 18:24:32,731.46666,731.46666,33.244536,143.55,96.29085627,14133.83877,3447.223292,10.57190802,8.094233152,33.933384
2009-7-3 18:24:36,731.50095,731.50095,33.208722,143.4475,96.26477471,14106.32868,3447.223292,6.411465713,7.958651357,33.910524
2009-7-3 18:24:40,731.53524,731.53524,33.174432,143.53,96.23415722,13651.68839,3447.223292,4.415371124,7.551905972,33.896808
2009-7-3 18:24:44,731.579436,731.579436,33.13176,143.665,96.19333391,13978.77567,3447.223292,8.407560057,7.592580511,33.875472
2009-7-3 18:24:48,731.620584,731.620584,33.089088,143.6,96.17065429,14006.56155,3447.223292,12.39974899,7.429882357,33.8328
2009-7-3 18:24:52,731.655636,731.655636,33.054036,143.55,96.15137662,14162.00385,3447.223292,12.93509986,7.260405114,33.864804
2009-7-3 18:24:56,731.692212,731.692212,33.01746,143.55,96.12756302,14191.89262,3447.223292,11.61456729,7.118044229,33.88614
2009-7-3 18:25:00,731.744028,731.744028,32.966406,143.67,96.10261543,14166.089,3447.223292,8.101645244,6.674013851,33.937194
2009-7-3 18:25:04,731.766888,731.766888,32.945832,143.73,96.10261543,14082.26598,3447.223292,7.607082988,6.318111639,33.966912
2009-7-3 18:25:08,731.808036,731.808036,32.90316,143.68,96.0867397,14068.82121,3447.223292,8.997296144,6.670624306,33.913572
2009-7-3 18:25:12,731.849184,731.849184,32.860488,143.55,96.08447174,14367.01946,3447.223292,11.63836129,7.199393306,33.854136
2009-7-3 18:25:16,731.879664,731.879664,32.830008,143.55,96.08447174,14367.01946,3447.223292,13.39907139,7.199393306,33.884616
2009-7-3 18:25:20,731.92386,731.92386,32.78886,143.585,96.10261543,14084.71362,3447.223292,10.48268264,6.996020614,33.930336
2009-7-3 18:25:24,731.965008,731.965008,32.744664,143.57,96.13890282,14117.15345,3447.223292,7.036041967,7.09092787,33.896808
2009-7-3 18:25:28,732.002346,732.002346,32.707326,143.57,96.16611837,14101.08867,3447.223292,10.1257817,7.429882357,33.971484
2009-7-3 18:25:32,732.03816,732.03816,32.671512,143.525,96.18426206,13967.64064,3447.223292,12.73880486,7.504452344,34.04616
2009-7-3 18:25:36,732.090738,732.090738,32.618934,143.545,96.19219993,14084.40336,3447.223292,9.77143035,7.782395023,34.12998
2009-7-3 18:25:40,732.111312,732.111312,32.59836,143.62,96.18879798,14084.40336,3447.223292,7.68356151,7.782395023,34.161984
2009-7-3 18:25:44,732.15246,732.15246,32.557212,143.55,96.16158244,13994.66809,3447.223292,8.114391747,8.040000434,34.11474
2009-7-3 18:25:48,732.18675,732.18675,32.522922,143.4625,96.14570671,14042.41428,3447.223292,12.60879075,8.229814946,34.126932
2009-7-3 18:25:52,732.224088,732.224088,32.488632,143.53,96.14343875,13969.46775,3447.223292,13.9089295,8.189140408,34.204656
2009-7-3 18:25:56,732.265236,732.265236,32.444436,143.53,96.12302709,14317.58405,3447.223292,10.37731191,8.189140408,34.203132
2009-7-3 18:26:00,732.306384,732.306384,32.403288,143.53,96.10261543,13950.36927,3447.223292,8.463644762,8.3925131,34.192464
2009-7-3 18:26:04,732.341436,732.341436,32.368236,143.6475,96.12416107,14008.69892,3447.223292,12.02755281,8.582327613,34.185606
2009-7-3 18:26:08,732.379536,732.379536,32.33166,143.7,96.16158244,14069.88989,3447.223292,11.96891901,8.521315806,34.256472
2009-7-3 18:26:12,732.429828,732.429828,32.279844,143.82,96.21487955,14110.01738,3447.223292,7.385294742,8.463693543,34.233612
2009-7-3 18:26:16,732.452688,732.452688,32.256984,143.88,96.22508537,14022.0058,3447.223292,7.530604466,8.311164023,34.192464
2009-7-3 18:26:20,732.49536,732.49536,32.214312,143.855,96.24549703,14002.70048,3447.223292,10.23030318,8.012884075,34.241232
2009-7-3 18:26:24,732.53346,732.53346,32.178498,143.83,96.26364073,14108.74185,3447.223292,13.52143698,7.440050992,34.319718
2009-7-3 18:26:28,732.568512,732.568512,32.14116,143.83,96.27044461,14150.52408,3447.223292,12.9096071,7.34853328,34.332672
2009-7-3 18:26:32,732.611184,732.611184,32.100012,143.74,96.28178442,14235.12275,3447.223292,10.21585703,7.545126883,34.38906
2009-7-3 18:26:36,732.653856,732.653856,32.055816,143.7,96.26590869,14318.20458,3447.223292,12.49152361,7.497673254,34.414968
2009-7-3 18:26:40,732.691194,732.691194,32.018478,143.63,96.23869315,14047.18891,3447.223292,12.69801649,7.379039184,34.435542
2009-7-3 18:26:44,732.727008,732.727008,31.984188,143.575,96.21601353,13750.21447,3447.223292,8.354025191,7.145160588,34.445448
2009-7-3 18:26:48,732.7773,732.7773,31.932372,143.6175,96.20240576,14077.62926,3447.223292,8.435602168,6.738415204,34.452306
2009-7-3 18:26:52,732.80016,732.80016,31.909512,143.58,96.18879798,13974.77671,3447.223292,10.49797849,7.104486049,34.509456
2009-7-3 18:26:56,732.842832,732.842832,31.868364,143.53,96.15704652,14079.6115,3447.223292,10.67642902,7.429882357,34.52622
2009-7-3 18:27:00,732.878646,732.878646,31.831788,143.5675,96.12983098,14047.03377,3447.223292,6.742873288,7.484115075,34.45764
2009-7-3 18:27:04,732.912936,732.912936,31.796736,143.67,96.10261543,14064.33961,3447.223292,7.239985015,7.402765998,34.45764
2009-7-3 18:27:08,732.957132,732.957132,31.75254,143.695,96.07993582,14099.22708,3447.223292,9.960927734,7.470556895,34.52622
2009-7-3 18:27:12,732.99828,732.99828,31.711392,143.8,96.06179212,14227.12483,3447.223292,6.842295828,7.714604126,34.530792
2009-7-3 18:27:16,733.03638,733.03638,31.674054,143.7575,96.06179212,13902.79545,3447.223292,8.555418891,7.389207818,34.487358
2009-7-3 18:27:20,733.072956,733.072956,31.63824,143.72,96.04818435,13969.50223,3447.223292,11.91028544,7.375649639,34.474404
2009-7-3 18:27:24,733.124772,733.124772,31.585662,143.7,96.07313193,14114.67134,3447.223292,9.289614595,8.026442254,34.561272
2009-7-3 18:27:28,733.147632,733.147632,31.565088,143.7,96.09354358,14114.67134,3447.223292,8.744066332,8.026442254,34.561272
2009-7-3 18:27:32,733.190304,733.190304,31.520892,143.685,96.14343875,14241.01777,3447.223292,10.44444314,7.599359601,34.573464
2009-7-3 18:27:36,733.226118,733.226118,31.484316,143.595,96.1638504,14093.36654,3447.223292,12.6776217,7.253626024,34.5186
2009-7-3 18:27:40,733.260408,733.260408,31.449264,143.57,96.19333391,13892.867,3447.223292,9.809669852,7.524789613,34.509456
2009-7-3 18:27:44,733.306128,733.306128,31.405068,143.585,96.23642518,14095.05576,3447.223292,9.415379798,7.843406831,34.616136
2009-7-3 18:27:48,733.3488,733.3488,31.360872,143.7,96.24322907,14032.83057,3447.223292,13.68459166,7.809511382,34.603944
2009-7-3 18:27:52,733.383852,733.383852,31.32582,143.8175,96.21374557,14000.87337,3447.223292,12.21620026,7.765447299,34.59099
2009-7-3 18:27:56,733.421952,733.421952,31.289244,143.87,96.17972614,14339.57832,3447.223292,7.566294257,7.999325895,34.64814
2009-7-3 18:28:00,733.471482,733.471482,31.23819,143.8075,96.10261543,14233.69209,3447.223292,9.322755518,7.521400069,34.722054
2009-7-3 18:28:04,733.492056,733.492056,31.217616,143.77,96.06179212,14106.94921,3447.223292,9.835162853,7.673929588,34.719768
2009-7-3 18:28:08,733.534728,733.534728,31.174944,143.87,95.9914853,14065.23593,3447.223292,9.860655693,7.843406832,34.628328
2009-7-3 18:28:12,733.5774,733.5774,31.132272,143.87,95.90303479,13803.02831,3447.223292,11.54318754,8.324722203,34.646616
2009-7-3 18:28:16,733.60788,733.60788,31.10484,143.87,95.81685224,13803.02831,3447.223292,12.66487544,8.324722203,34.637472
2009-7-3 18:28:20,733.647504,733.647504,31.063692,143.86,95.74427746,14205.64766,3447.223292,10.33652362,8.358617652,34.536888
2009-7-3 18:28:24,733.690176,733.690176,31.019496,143.75,95.68531045,14372.25947,3447.223292,8.85113704,8.351838562,34.466784
2009-7-3 18:28:28,733.724466,733.724466,30.985206,143.6375,95.63654927,14116.25713,3447.223292,12.82038208,8.65011851,34.478976
2009-7-3 18:28:32,733.758756,733.758756,30.95244,143.64,95.57191236,14102.32972,3447.223292,12.2162005,8.745025767,34.393632
2009-7-3 18:28:36,733.796856,733.796856,30.912816,143.68,95.50840943,14131.63244,3447.223292,11.89668948,8.446745818,34.265616
2009-7-3 18:28:40,733.827336,733.827336,30.885384,143.68,95.51748127,14131.63244,3447.223292,12.21959954,8.446745818,34.256472
2009-7-3 18:28:44,733.868484,733.868484,30.844236,143.68,95.56510848,14095.22813,3447.223292,11.42337098,7.999325895,34.241232
2009-7-3 18:28:48,733.900488,733.900488,30.809946,143.68,95.59232402,14241.94856,3447.223292,7.918096257,7.8637441,34.165032
